time,o,h,l,c,volume,complete,returns
2021-08-23 12:28:00+00:00,1.17258,1.17264,1.17258,1.17264,37,True,6.82244584947721e-05
2021-08-23 12:29:00+00:00,1.17262,1.17266,1.17258,1.1726,28,True,-3.4111647425190355e-05
2021-08-23 12:30:00+00:00,1.17258,1.17264,1.17256,1.17262,57,True,1.7055969163239874e-05
2021-08-23 12:31:00+00:00,1.17264,1.17286,1.17264,1.17282,76,True,0.00017054369370761484
2021-08-23 12:32:00+00:00,1.17282,1.17288,1.17275,1.17276,94,True,-5.1160054240734176e-05
2021-08-23 12:33:00+00:00,1.17274,1.17279,1.17268,1.17273,104,True,-2.558100866050701e-05
2021-08-23 12:34:00+00:00,1.17272,1.17328,1.17268,1.17327,184,True,0.00046035806439625104
2021-08-23 12:35:00+00:00,1.17328,1.1734,1.17326,1.17333,197,True,5.1137816426375725e-05
2021-08-23 12:36:00+00:00,1.17334,1.17338,1.17324,1.17332,81,True,-8.522787803959969e-06
2021-08-23 12:37:00+00:00,1.17334,1.17338,1.17327,1.17332,89,True,0.0
2021-08-23 12:38:00+00:00,1.17331,1.17331,1.17318,1.17321,59,True,-9.375546025873484e-05
2021-08-23 12:39:00+00:00,1.17322,1.17336,1.1732,1.17333,78,True,0.00010227824806269869
2021-08-23 12:40:00+00:00,1.17334,1.17338,1.17323,1.17325,85,True,-6.818433637977836e-05
2021-08-23 12:41:00+00:00,1.17326,1.17328,1.17312,1.17322,65,True,-2.5570324787147627e-05
2021-08-23 12:42:00+00:00,1.17324,1.17326,1.17305,1.17308,59,True,-0.00011933682833928494
2021-08-23 12:43:00+00:00,1.17306,1.17317,1.17304,1.17316,90,True,6.819421715691138e-05
2021-08-23 12:44:00+00:00,1.17314,1.17314,1.17288,1.17288,69,True,-0.00023870010854852225
2021-08-23 12:45:00+00:00,1.17288,1.17294,1.17285,1.17285,42,True,-2.5578391376337797e-05
2021-08-23 12:46:00+00:00,1.17286,1.17292,1.1728,1.1728,50,True,-4.263210624557323e-05
2021-08-23 12:47:00+00:00,1.17281,1.17292,1.17279,1.17281,40,True,8.526566649940482e-06
2021-08-23 12:48:00+00:00,1.17282,1.17287,1.1728,1.17286,47,True,4.263174274963036e-05
2021-08-23 12:49:00+00:00,1.17288,1.17294,1.17286,1.1729,83,True,3.4104085672703616e-05
2021-08-23 12:50:00+00:00,1.17292,1.17308,1.1729,1.17302,85,True,0.00010230527904164292
2021-08-23 12:51:00+00:00,1.173,1.17312,1.17298,1.1731,76,True,6.819770517383073e-05
2021-08-23 12:52:00+00:00,1.17308,1.17308,1.17296,1.17302,47,True,-6.819770517373559e-05
2021-08-23 12:53:00+00:00,1.17303,1.17322,1.17303,1.1732,83,True,0.00015343829679498186
2021-08-23 12:54:00+00:00,1.17321,1.17328,1.17312,1.17314,75,True,-5.114348305278819e-05
2021-08-23 12:55:00+00:00,1.17316,1.17324,1.17314,1.17316,85,True,1.7048118314361235e-05
2021-08-23 12:56:00+00:00,1.17318,1.17321,1.17308,1.1731,55,True,-5.1145226882791375e-05
2021-08-23 12:57:00+00:00,1.1731,1.17319,1.17305,1.17319,42,True,7.671685941982457e-05
2021-08-23 12:58:00+00:00,1.1732,1.1733,1.17313,1.17325,54,True,5.1141303432366293e-05
2021-08-23 12:59:00+00:00,1.17324,1.1733,1.17322,1.17322,84,True,-2.5570324787147627e-05
2021-08-23 13:00:00+00:00,1.1732,1.1733,1.17313,1.17322,139,True,0.0
2021-08-23 13:01:00+00:00,1.17322,1.17339,1.1732,1.17336,132,True,0.00011932258875986518
2021-08-23 13:02:00+00:00,1.17334,1.17337,1.17319,1.17324,141,True,-0.00010227563291954703
2021-08-23 13:03:00+00:00,1.17324,1.17336,1.1732,1.17322,155,True,-1.7046955840346965e-05
2021-08-23 13:04:00+00:00,1.17321,1.17327,1.17307,1.17309,129,True,-0.00011081229686867019
2021-08-23 13:05:00+00:00,1.1731,1.17346,1.17309,1.17342,154,True,0.0002812687797413351
2021-08-23 13:06:00+00:00,1.17341,1.17354,1.17338,1.17346,131,True,3.408781020244639e-05
2021-08-23 13:07:00+00:00,1.17347,1.17351,1.1734,1.17345,63,True,-8.5218436155128e-06
2021-08-23 13:08:00+00:00,1.17346,1.1735,1.17336,1.17341,84,True,-3.408810069960759e-05
2021-08-23 13:09:00+00:00,1.17344,1.17367,1.17341,1.17366,105,True,0.00021303156782324957
2021-08-23 13:10:00+00:00,1.17365,1.17365,1.17338,1.17344,134,True,-0.00018746538336176572
2021-08-23 13:11:00+00:00,1.17345,1.17348,1.1733,1.1734,83,True,-3.4088391201695986e-05
2021-08-23 13:12:00+00:00,1.17339,1.17343,1.17334,1.17336,67,True,-3.408955325979012e-05
2021-08-23 13:13:00+00:00,1.17334,1.17335,1.17312,1.17315,118,True,-0.00017898922276973512
2021-08-23 13:14:00+00:00,1.17317,1.1733,1.17317,1.17328,83,True,0.00011080662975943626
2021-08-23 13:15:00+00:00,1.17327,1.1734,1.17325,1.1734,95,True,0.00010227214626999855
2021-08-23 13:16:00+00:00,1.17338,1.17346,1.17332,1.17334,120,True,-5.113476568603826e-05
2021-08-23 13:17:00+00:00,1.17335,1.17346,1.1733,1.17336,69,True,1.704521242618468e-05
2021-08-23 13:18:00+00:00,1.17338,1.17343,1.17327,1.1733,70,True,-5.113650892158244e-05
2021-08-23 13:19:00+00:00,1.17332,1.17346,1.1733,1.17338,83,True,6.818143081374942e-05
2021-08-23 13:20:00+00:00,1.1734,1.1734,1.17326,1.17329,78,True,-7.670443653715824e-05
2021-08-23 13:21:00+00:00,1.1733,1.17344,1.17329,1.17332,85,True,2.556879924785188e-05
2021-08-23 13:22:00+00:00,1.17331,1.17334,1.17317,1.17334,126,True,1.704550297059455e-05
2021-08-23 13:23:00+00:00,1.17334,1.17354,1.17334,1.17348,56,True,0.00011931038611064738
2021-08-23 13:24:00+00:00,1.1735,1.17368,1.17347,1.17356,78,True,6.817097282596531e-05
2021-08-23 13:25:00+00:00,1.17356,1.17372,1.17356,1.17362,88,True,5.112518001444427e-05
2021-08-23 13:26:00+00:00,1.17361,1.17366,1.17346,1.17364,189,True,1.7041145846919267e-05
2021-08-23 13:27:00+00:00,1.17366,1.17397,1.17364,1.1739,137,True,0.00022150847360463327
2021-08-23 13:28:00+00:00,1.1739,1.17409,1.17378,1.174,130,True,8.518250356524926e-05
2021-08-23 13:29:00+00:00,1.17399,1.17417,1.17399,1.17406,101,True,5.110601944863372e-05
2021-08-23 13:30:00+00:00,1.17404,1.17412,1.17395,1.17406,180,True,0.0
2021-08-23 13:31:00+00:00,1.17407,1.17436,1.17406,1.17432,170,True,0.00022142924148763814
2021-08-23 13:32:00+00:00,1.17432,1.17432,1.1741,1.17419,189,True,-0.0001107084918801351
2021-08-23 13:33:00+00:00,1.17417,1.1742,1.17408,1.17418,127,True,-8.516545518935472e-06
2021-08-23 13:34:00+00:00,1.17416,1.1742,1.17384,1.17404,216,True,-0.00011923925370358844
2021-08-23 13:35:00+00:00,1.17404,1.17426,1.17404,1.17418,163,True,0.0001192392537036143
2021-08-23 13:36:00+00:00,1.17419,1.17436,1.17414,1.17415,114,True,-2.5550071754484337e-05
2021-08-23 13:37:00+00:00,1.17416,1.17424,1.17414,1.17414,112,True,-8.516835654990285e-06
2021-08-23 13:38:00+00:00,1.17413,1.1742,1.17404,1.17404,93,True,-8.517234629411956e-05
2021-08-23 13:39:00+00:00,1.17406,1.1741,1.17384,1.17394,127,True,-8.517960124062266e-05
2021-08-23 13:40:00+00:00,1.17393,1.1741,1.17386,1.17389,179,True,-4.259252161134101e-05
2021-08-23 13:41:00+00:00,1.17386,1.17386,1.17377,1.17378,74,True,-9.370993374752676e-05
2021-08-23 13:42:00+00:00,1.17377,1.17388,1.17368,1.1737,156,True,-6.815819519745067e-05
2021-08-23 13:43:00+00:00,1.17372,1.17374,1.17364,1.17367,48,True,-2.5560520924810723e-05
2021-08-23 13:44:00+00:00,1.17368,1.1737,1.17346,1.17352,104,True,-0.00012781240564617677
2021-08-23 13:45:00+00:00,1.17355,1.17406,1.17355,1.17385,386,True,0.00028116573200993525
2021-08-23 13:46:00+00:00,1.17384,1.17386,1.17364,1.1737,173,True,-0.00012779280543902946
2021-08-23 13:47:00+00:00,1.17371,1.17372,1.17354,1.17358,122,True,-0.00010224600397432316
2021-08-23 13:48:00+00:00,1.17356,1.17374,1.17353,1.17358,152,True,0.0
2021-08-23 13:49:00+00:00,1.17357,1.17358,1.17341,1.17346,125,True,-0.00010225645928891763
2021-08-23 13:50:00+00:00,1.17348,1.17354,1.17342,1.1735,93,True,3.40866482633189e-05
2021-08-23 13:51:00+00:00,1.17348,1.17354,1.17329,1.17336,137,True,-0.00011930835257844122
2021-08-23 13:52:00+00:00,1.17336,1.17338,1.17302,1.17308,133,True,-0.00023865941709914432
2021-08-23 13:53:00+00:00,1.1731,1.1731,1.17284,1.17286,124,True,-0.00018755807961401424
2021-08-23 13:54:00+00:00,1.17286,1.17294,1.17284,1.17286,99,True,0.0
2021-08-23 13:55:00+00:00,1.17286,1.17304,1.17284,1.17304,119,True,0.00015345922703731898
2021-08-23 13:56:00+00:00,1.17303,1.1733,1.17296,1.17324,158,True,0.00017048263675635027
2021-08-23 13:57:00+00:00,1.17324,1.17324,1.17306,1.17317,68,True,-5.96656168536674e-05
2021-08-23 13:58:00+00:00,1.17314,1.17324,1.17306,1.1731,95,True,-5.966917705195049e-05
2021-08-23 13:59:00+00:00,1.17308,1.17316,1.17296,1.17302,91,True,-6.819770517373559e-05
2021-08-23 14:00:00+00:00,1.17304,1.17306,1.17275,1.1729,191,True,-0.00010230527904155687
2021-08-23 14:01:00+00:00,1.17288,1.1729,1.1727,1.17279,169,True,-9.378903442543293e-05
2021-08-23 14:02:00+00:00,1.1728,1.17286,1.17269,1.17271,114,True,-6.821573227972157e-05
2021-08-23 14:03:00+00:00,1.17272,1.17283,1.17266,1.17276,79,True,4.2635377990406005e-05
2021-08-23 14:04:00+00:00,1.17278,1.17282,1.17256,1.17256,90,True,-0.00017055241969949944
2021-08-23 14:05:00+00:00,1.17254,1.17259,1.17239,1.17256,120,True,0.0
2021-08-23 14:06:00+00:00,1.17258,1.17262,1.17256,1.17261,59,True,4.264083201423168e-05
2021-08-23 14:07:00+00:00,1.1726,1.1728,1.17251,1.17278,105,True,0.00014496522991726816
2021-08-23 14:08:00+00:00,1.17277,1.17286,1.17266,1.17266,116,True,-0.00010232621606568468
2021-08-23 14:09:00+00:00,1.17266,1.17284,1.17264,1.17284,104,True,0.00015348539787124365
2021-08-23 14:10:00+00:00,1.17282,1.17312,1.1728,1.17295,172,True,9.37850362396942e-05
2021-08-23 14:11:00+00:00,1.17292,1.17301,1.17285,1.17301,105,True,5.1151767304946515e-05
2021-08-23 14:12:00+00:00,1.173,1.17302,1.17276,1.17288,121,True,-0.00011083213631782003
2021-08-23 14:13:00+00:00,1.1729,1.17302,1.17285,1.17292,94,True,3.41035041383983e-05
2021-08-23 14:14:00+00:00,1.17294,1.17312,1.17294,1.17303,84,True,9.377863985220305e-05
2021-08-23 14:15:00+00:00,1.17305,1.17307,1.17289,1.17304,80,True,8.524894824194307e-06
2021-08-23 14:16:00+00:00,1.17306,1.17332,1.17301,1.17324,105,True,0.00017048263675635027
2021-08-23 14:17:00+00:00,1.17322,1.17327,1.17312,1.1732,117,True,-3.4094202284240244e-05
2021-08-23 14:18:00+00:00,1.17319,1.17319,1.17261,1.17268,187,True,-0.00044333044189550454
2021-08-23 14:19:00+00:00,1.17266,1.17272,1.17256,1.17263,117,True,-4.263828662948492e-05
2021-08-23 14:20:00+00:00,1.17265,1.17292,1.17263,1.1728,136,True,0.0001449627576160562
2021-08-23 14:21:00+00:00,1.17282,1.17302,1.1728,1.17296,150,True,0.00013641634288943109
2021-08-23 14:22:00+00:00,1.17298,1.17307,1.17288,1.17306,113,True,8.52507651772417e-05
2021-08-23 14:23:00+00:00,1.17308,1.17316,1.17304,1.17305,67,True,-8.524749479072042e-06
2021-08-23 14:24:00+00:00,1.17304,1.17322,1.17296,1.17322,87,True,0.00014491085876523345
2021-08-23 14:25:00+00:00,1.17322,1.17327,1.1731,1.1732,116,True,-1.70472464438461e-05
2021-08-23 14:26:00+00:00,1.17322,1.17322,1.17299,1.1731,101,True,-8.524059162130032e-05
2021-08-23 14:27:00+00:00,1.17308,1.17317,1.17304,1.17304,74,True,-5.114784285080155e-05
2021-08-23 14:28:00+00:00,1.17304,1.1731,1.17302,1.17308,40,True,3.409885257668249e-05
2021-08-23 14:29:00+00:00,1.1731,1.17317,1.17307,1.17311,77,True,2.5573376411806e-05
2021-08-23 14:30:00+00:00,1.1731,1.17335,1.173,1.17334,154,True,0.00019604082826103333
2021-08-23 14:31:00+00:00,1.17333,1.17342,1.17328,1.17341,114,True,5.9656972426462886e-05
2021-08-23 14:32:00+00:00,1.17342,1.17358,1.1734,1.17351,109,True,8.521807310058943e-05
2021-08-23 14:33:00+00:00,1.17353,1.17364,1.17345,1.17358,148,True,5.964833050344929e-05
2021-08-23 14:34:00+00:00,1.17359,1.17377,1.1735,1.17374,139,True,0.00013632568226552635
2021-08-23 14:35:00+00:00,1.17375,1.1739,1.17373,1.17381,103,True,5.96366424748081e-05
2021-08-23 14:36:00+00:00,1.17382,1.17392,1.17374,1.17378,96,True,-2.5558125568403397e-05
2021-08-23 14:37:00+00:00,1.17378,1.17384,1.17373,1.17373,68,True,-4.25983275962015e-05
2021-08-23 14:38:00+00:00,1.17374,1.17389,1.17372,1.17386,69,True,0.00011075187757058152
2021-08-23 14:39:00+00:00,1.17388,1.17398,1.17378,1.17382,94,True,-3.407619437379371e-05
2021-08-23 14:40:00+00:00,1.17383,1.17386,1.17377,1.17378,64,True,-3.4077355600510334e-05
2021-08-23 14:41:00+00:00,1.17376,1.17378,1.1736,1.17374,107,True,-3.4078516906278876e-05
2021-08-23 14:42:00+00:00,1.17375,1.17389,1.17372,1.17372,69,True,-1.70396939673796e-05
2021-08-23 14:43:00+00:00,1.1737,1.17376,1.17359,1.17375,63,True,2.5559432070698376e-05
2021-08-23 14:44:00+00:00,1.17374,1.17384,1.17373,1.1738,80,True,4.259760176147342e-05
2021-08-23 14:45:00+00:00,1.1738,1.174,1.17378,1.17388,84,True,6.815238876767241e-05
2021-08-23 14:46:00+00:00,1.1739,1.17394,1.17381,1.17394,55,True,5.111124363271996e-05
2021-08-23 14:47:00+00:00,1.17395,1.17396,1.17378,1.17384,50,True,-8.518685742318396e-05
2021-08-23 14:48:00+00:00,1.17385,1.17409,1.17385,1.17408,65,True,0.00020443626770574638
2021-08-23 14:49:00+00:00,1.1741,1.17421,1.17404,1.17404,119,True,-3.406980904201486e-05
2021-08-23 14:50:00+00:00,1.17404,1.17411,1.17388,1.17404,117,True,0.0
2021-08-23 14:51:00+00:00,1.17404,1.17404,1.17384,1.17386,132,True,-0.00015332850662530496
2021-08-23 14:52:00+00:00,1.17384,1.17386,1.17362,1.17378,71,True,-6.815354997429174e-05
2021-08-23 14:53:00+00:00,1.1738,1.17396,1.17372,1.1739,92,True,0.00010222858320075516
2021-08-23 14:54:00+00:00,1.17392,1.17402,1.17346,1.1736,175,True,-0.0002555910557045126
2021-08-23 14:55:00+00:00,1.17361,1.17399,1.17361,1.1739,181,True,0.00025559105570449093
2021-08-23 14:56:00+00:00,1.1739,1.17412,1.1739,1.17408,122,True,0.0001533232824407325
2021-08-23 14:57:00+00:00,1.17408,1.1742,1.17394,1.17404,134,True,-3.406980904201486e-05
2021-08-23 14:58:00+00:00,1.17403,1.17405,1.17392,1.17392,131,True,-0.00010221639219100522
2021-08-23 14:59:00+00:00,1.17394,1.17408,1.17394,1.17399,155,True,5.96274985162767e-05
2021-08-23 15:00:00+00:00,1.174,1.17408,1.17392,1.17396,167,True,-2.555420686281745e-05
2021-08-23 15:01:00+00:00,1.17398,1.17398,1.17376,1.1738,160,True,-0.00013630013310362196
2021-08-23 15:02:00+00:00,1.17378,1.17386,1.1737,1.1738,105,True,0.0
2021-08-23 15:03:00+00:00,1.17378,1.17382,1.17369,1.17378,86,True,-1.7038822958483723e-05
2021-08-23 15:04:00+00:00,1.17378,1.17382,1.17373,1.17376,131,True,-1.7039113285086153e-05
2021-08-23 15:05:00+00:00,1.17374,1.17382,1.17372,1.17378,86,True,1.703911328501915e-05
2021-08-23 15:06:00+00:00,1.1738,1.17382,1.17368,1.17374,68,True,-3.4078516906278876e-05
2021-08-23 15:07:00+00:00,1.17373,1.17378,1.17368,1.17378,95,True,3.407851690620643e-05
2021-08-23 15:08:00+00:00,1.1738,1.17383,1.1737,1.1737,59,True,-6.815819519745067e-05
2021-08-23 15:09:00+00:00,1.1737,1.17372,1.17352,1.17354,79,True,-0.00013633032859673415
2021-08-23 15:10:00+00:00,1.17355,1.17366,1.17354,1.17356,42,True,1.704230752874582e-05
2021-08-23 15:11:00+00:00,1.17356,1.17356,1.1734,1.1735,82,True,-5.1127793932002335e-05
2021-08-23 15:12:00+00:00,1.1735,1.1735,1.17332,1.1734,59,True,-8.521879931869115e-05
2021-08-23 15:13:00+00:00,1.1734,1.17348,1.17339,1.17348,34,True,6.817562042472034e-05
2021-08-23 15:14:00+00:00,1.17346,1.17346,1.17338,1.17341,27,True,-5.9653413684263284e-05
2021-08-23 15:15:00+00:00,1.1734,1.1736,1.1734,1.1736,66,True,0.00016190813027203475
2021-08-23 15:16:00+00:00,1.17359,1.1736,1.17348,1.1735,35,True,-8.521153769378723e-05
2021-08-23 15:17:00+00:00,1.17349,1.17349,1.1733,1.17333,96,True,-0.0001448762801714408
2021-08-23 15:18:00+00:00,1.17332,1.1734,1.17332,1.17336,28,True,2.556792759296407e-05
2021-08-23 15:19:00+00:00,1.17336,1.17338,1.17326,1.1733,69,True,-5.113650892158244e-05
2021-08-23 15:20:00+00:00,1.17333,1.17333,1.17316,1.17318,64,True,-0.0001022808633397805
2021-08-23 15:21:00+00:00,1.1732,1.17341,1.1732,1.17327,104,True,7.671162824197594e-05
2021-08-23 15:22:00+00:00,1.17326,1.1733,1.17316,1.1732,94,True,-5.9664091184421975e-05
2021-08-23 15:23:00+00:00,1.17322,1.17338,1.17321,1.17326,80,True,5.1140867530695754e-05
2021-08-23 15:24:00+00:00,1.17327,1.17338,1.17325,1.17331,88,True,4.261539183384907e-05
2021-08-23 15:25:00+00:00,1.17329,1.1733,1.17306,1.17306,69,True,-0.00021309512220676533
2021-08-23 15:26:00+00:00,1.17304,1.1731,1.173,1.17306,46,True,0.0
2021-08-23 15:27:00+00:00,1.17307,1.17316,1.17302,1.17312,30,True,5.114697083171148e-05
2021-08-23 15:28:00+00:00,1.17313,1.17313,1.17294,1.17298,93,True,-0.00011934700154832681
2021-08-23 15:29:00+00:00,1.173,1.17316,1.17296,1.17304,90,True,5.1150459086607146e-05
2021-08-23 15:30:00+00:00,1.17305,1.17321,1.17304,1.17318,65,True,0.00011934089741444247
2021-08-23 15:31:00+00:00,1.17316,1.17316,1.17299,1.17304,78,True,-0.00011934089741454215
2021-08-23 15:32:00+00:00,1.17302,1.17304,1.17296,1.17304,77,True,0.0
2021-08-23 15:33:00+00:00,1.17302,1.17303,1.17294,1.17303,83,True,-8.524894824270169e-06
2021-08-23 15:34:00+00:00,1.17304,1.17336,1.17304,1.17331,59,True,0.00023866958866078115
2021-08-23 15:35:00+00:00,1.1733,1.17352,1.17329,1.1735,86,True,0.00016192192841767662
2021-08-23 15:36:00+00:00,1.1735,1.17356,1.17349,1.17355,52,True,4.2606676472647435e-05
2021-08-23 15:37:00+00:00,1.17356,1.17368,1.17355,1.1736,82,True,4.260486122099104e-05
2021-08-23 15:38:00+00:00,1.17358,1.1736,1.17349,1.17349,39,True,-9.373309083217233e-05
2021-08-23 15:39:00+00:00,1.1735,1.17352,1.17338,1.17338,35,True,-9.374187754790329e-05
2021-08-23 15:40:00+00:00,1.17338,1.17347,1.17338,1.17344,35,True,5.113302256929157e-05
2021-08-23 15:41:00+00:00,1.17342,1.17344,1.17342,1.17344,2,True,0.0
2021-08-23 15:42:00+00:00,1.17345,1.17345,1.17328,1.17329,49,True,-0.00012783745910640803
2021-08-23 15:43:00+00:00,1.17326,1.17328,1.17313,1.1732,62,True,-7.671032055878643e-05
2021-08-23 15:44:00+00:00,1.17318,1.17326,1.17316,1.17322,52,True,1.704724644377201e-05
2021-08-23 15:45:00+00:00,1.17324,1.17324,1.17308,1.17308,36,True,-0.00011933682833928494
2021-08-23 15:46:00+00:00,1.1731,1.17315,1.17301,1.17314,52,True,5.114609884253332e-05
2021-08-23 15:47:00+00:00,1.17314,1.1733,1.17314,1.17329,40,True,0.00012785380361167036
2021-08-23 15:48:00+00:00,1.1733,1.17336,1.17328,1.1733,18,True,8.523005723211992e-06
2021-08-23 15:49:00+00:00,1.17328,1.17336,1.17324,1.17326,40,True,-3.409245875143274e-05
2021-08-23 15:50:00+00:00,1.17326,1.17336,1.17325,1.17334,33,True,6.818375524688845e-05
2021-08-23 15:51:00+00:00,1.17335,1.17338,1.1733,1.17335,33,True,8.52264253038965e-06
2021-08-23 15:52:00+00:00,1.17337,1.17338,1.17319,1.17324,53,True,-9.375306302373743e-05
2021-08-23 15:53:00+00:00,1.17325,1.17334,1.17324,1.17329,44,True,4.261611827466221e-05
2021-08-23 15:54:00+00:00,1.17331,1.17332,1.17329,1.17329,6,True,0.0
2021-08-23 15:55:00+00:00,1.17328,1.17332,1.17321,1.17322,52,True,-5.9663074115042304e-05
2021-08-23 15:56:00+00:00,1.1732,1.1732,1.17314,1.17319,36,True,-2.557097864529244e-05
2021-08-23 15:57:00+00:00,1.17318,1.1732,1.17314,1.17316,25,True,-2.5571632536967272e-05
2021-08-23 15:58:00+00:00,1.17318,1.1733,1.17318,1.17328,59,True,0.00010228260693197998
2021-08-23 15:59:00+00:00,1.17326,1.17328,1.17314,1.17316,57,True,-0.00010228260693196674
2021-08-23 16:00:00+00:00,1.17314,1.17318,1.17309,1.17318,67,True,1.7047827680913754e-05
2021-08-23 16:01:00+00:00,1.17319,1.17327,1.17318,1.17324,47,True,5.1141739341807805e-05
2021-08-23 16:02:00+00:00,1.17326,1.17336,1.17325,1.17331,67,True,5.966205708022789e-05
2021-08-23 16:03:00+00:00,1.17333,1.17333,1.17329,1.1733,19,True,-8.522933082321814e-06
2021-08-23 16:04:00+00:00,1.1733,1.17336,1.17324,1.17326,63,True,-3.409245875143274e-05
2021-08-23 16:05:00+00:00,1.17324,1.1733,1.17324,1.1733,38,True,3.409245875139304e-05
2021-08-23 16:06:00+00:00,1.17328,1.17328,1.17324,1.17326,35,True,-3.409245875143274e-05
2021-08-23 16:07:00+00:00,1.17326,1.1733,1.17323,1.1733,10,True,3.409245875139304e-05
2021-08-23 16:08:00+00:00,1.17329,1.17334,1.17329,1.17334,23,True,3.4091296495424095e-05
2021-08-23 16:09:00+00:00,1.17335,1.17366,1.17335,1.17365,74,True,0.0002641681488228536
2021-08-23 16:10:00+00:00,1.17364,1.1737,1.17364,1.17364,34,True,-8.52046402452851e-06
2021-08-23 16:11:00+00:00,1.17366,1.17382,1.17364,1.17382,54,True,0.00015335724600459082
2021-08-23 16:12:00+00:00,1.1738,1.17384,1.17376,1.17377,26,True,-4.2596875951623346e-05
2021-08-23 16:13:00+00:00,1.17378,1.1738,1.17372,1.17376,31,True,-8.51959293401228e-06
2021-08-23 16:14:00+00:00,1.17378,1.17384,1.17373,1.17374,45,True,-1.703940362123675e-05
2021-08-23 16:15:00+00:00,1.17376,1.17388,1.17375,1.17388,38,True,0.00011926972863235427
2021-08-23 16:16:00+00:00,1.17387,1.17392,1.17381,1.17388,56,True,0.0
2021-08-23 16:17:00+00:00,1.17386,1.17388,1.17379,1.17382,35,True,-5.111385612558499e-05
2021-08-23 16:18:00+00:00,1.1738,1.17385,1.17369,1.1737,54,True,-0.00010223555079801307
2021-08-23 16:19:00+00:00,1.17369,1.17377,1.17369,1.17377,20,True,5.96386748464393e-05
2021-08-23 16:20:00+00:00,1.17378,1.17379,1.1737,1.17373,38,True,-3.407880724504512e-05
2021-08-23 16:21:00+00:00,1.17374,1.1738,1.1737,1.1738,46,True,5.963715055472745e-05
2021-08-23 16:22:00+00:00,1.1738,1.17384,1.17378,1.1738,24,True,0.0
2021-08-23 16:23:00+00:00,1.17381,1.17381,1.17373,1.17378,31,True,-1.7038822958483723e-05
2021-08-23 16:24:00+00:00,1.1738,1.1738,1.1737,1.17372,29,True,-5.11182108736947e-05
2021-08-23 16:25:00+00:00,1.1737,1.17375,1.17369,1.17371,28,True,-8.519955866790677e-06
2021-08-23 16:26:00+00:00,1.17373,1.17373,1.17369,1.1737,17,True,-8.52002845701014e-06
2021-08-23 16:27:00+00:00,1.17371,1.17376,1.17368,1.1737,42,True,0.0
2021-08-23 16:28:00+00:00,1.17371,1.17375,1.17369,1.17371,21,True,8.520028457058494e-06
2021-08-23 16:29:00+00:00,1.17373,1.17373,1.17369,1.17373,27,True,1.7039839144235846e-05
2021-08-23 16:30:00+00:00,1.17374,1.17374,1.17369,1.17371,28,True,-1.7039839144281396e-05
2021-08-23 16:31:00+00:00,1.1737,1.17377,1.1737,1.17376,15,True,4.259905345545903e-05
2021-08-23 16:32:00+00:00,1.17377,1.1738,1.17377,1.17378,12,True,1.703911328501915e-05
2021-08-23 16:33:00+00:00,1.17378,1.1738,1.17378,1.17379,6,True,8.51944776940071e-06
2021-08-23 16:34:00+00:00,1.1738,1.17398,1.17378,1.17398,50,True,0.00016185571875863407
